movieId,title,genres_str,language_str,popularity,primary_language,year,genres_list,original_language,spoken_languages,movie_enc,content_text
44032,Bending The Rules,Action|Drama,en,10.518,English,,"['Action', 'Drama']",,,3298,Action Drama English English English
44048,Unstoppable,Action|Thriller,en,12.697059,English,,"['Action', 'Thriller']",,,3299,Action Thriller English English English
44113,Stone,Drama,en,11.275132,English,,['Drama'],,,3300,Drama English English English
44115,127 Hours,Adventure|Drama|Thriller,en,11.176797,English,,"['Adventure', 'Drama', 'Thriller']",,,3301,Adventure Drama Thriller English English English
44214,Black Swan,Drama|Thriller,en|fr|it,12.989056,English,,"['Drama', 'Thriller']",,,3302,Drama Thriller English English English
44264,True Grit,Drama|Adventure|Western,en,10.730765,English,,"['Drama', 'Adventure', 'Western']",,,3303,Drama Adventure Western English English English
44326,Extremities,Drama|Thriller,en,10.273979,English,,"['Drama', 'Thriller']",,,3304,Drama Thriller English English English
44363,Frozen,Thriller,en,10.245682,English,,['Thriller'],,,3305,Thriller English English English
44603,Hereafter,Drama|Fantasy,en|fr,7.942766,English,,"['Drama', 'Fantasy']",,,3306,Drama Fantasy English English English
44629,Animal Kingdom,Drama|Thriller|Crime,en,9.649312,English,,"['Drama', 'Thriller', 'Crime']",,,3307,Drama Thriller Crime English English English
44639,Inside Job,Documentary,en,10.30535,English,,['Documentary'],,,3308,Documentary English English English
44772,No Small Affair,Comedy|Drama|Music|Romance,en,8.895355,English,,"['Comedy', 'Drama', 'Music', 'Romance']",,,3309,Comedy Drama Music Romance English English English
44826,Hugo,Adventure|Drama|Family,en,14.046164,English,,"['Adventure', 'Drama', 'Family']",,,3310,Adventure Drama Family English English English
44833,Battleship,Thriller|Action|Adventure|Science Fiction,en|th,13.106966,English,,"['Thriller', 'Action', 'Adventure', 'Science Fiction']",,,3311,Thriller Action Adventure Science Fiction English English English
44865,The Grandmaster,Action|Drama|History,cn|ja|zh,8.959821,Chinese,,"['Action', 'Drama', 'History']",,,3312,Action Drama History Chinese Chinese Chinese
44896,Rango,Animation|Comedy|Family|Western|Adventure,en,10.581925,English,,"['Animation', 'Comedy', 'Family', 'Western', 'Adventure']",,,3313,Animation Comedy Family Western Adventure English English English
44912,Green Lantern,Adventure|Action|Thriller|Science Fiction,en,13.985631,English,,"['Adventure', 'Action', 'Thriller', 'Science Fiction']",,,3314,Adventure Action Thriller Science Fiction English English English
44982,13,Drama|Thriller,en,14.67986,English,,"['Drama', 'Thriller']",,,3315,Drama Thriller English English English
45007,The Hunting Party,Action|Drama|Western,en,8.523318,English,,"['Action', 'Drama', 'Western']",,,3316,Action Drama Western English English English
45054,There Be Dragons,Drama,en,9.531143,English,,['Drama'],,,3317,Drama English English English
45094,Conviction,Drama,en,11.024462,English,,['Drama'],,,3318,Drama English English English
45132,Super,Comedy|Action|Drama,en,8.309635,English,,"['Comedy', 'Action', 'Drama']",,,3319,Comedy Action Drama English English English
45243,The Hangover Part II,Comedy,en|th,21.893532,English,,['Comedy'],,,3320,Comedy English English English
45269,The King's Speech,Drama|History,en,11.260387,English,,"['Drama', 'History']",,,3321,Drama History English English English
45317,The Fighter,Drama,en,14.141837,English,,['Drama'],,,3322,Drama English English English
45324,Casino Jack,Crime|Comedy|Drama,en|fr,8.5508,English,,"['Crime', 'Comedy', 'Drama']",,,3323,Crime Comedy Drama English English English
45612,Source Code,Thriller|Science Fiction|Mystery,en,9.796962,English,,"['Thriller', 'Science Fiction', 'Mystery']",,,3324,Thriller Science Fiction Mystery English English English
45772,Gnomeo & Juliet,Animation|Family,en,9.244469,English,,"['Animation', 'Family']",,,3325,Animation Family English English English
45964,When a Stranger Calls,Horror|Thriller,en,9.133206,English,,"['Horror', 'Thriller']",,,3326,Horror Thriller English English English
46041,The Quiller Memorandum,Action|Thriller,en|de,8.415216,English,,"['Action', 'Thriller']",,,3327,Action Thriller English English English
46127,Sorority Wars,Comedy|Drama|Family|TV Movie,en,11.079075,English,,"['Comedy', 'Drama', 'Family', 'TV Movie']",,,3328,Comedy Drama Family TV Movie English English English
46195,Rio,Animation|Adventure|Comedy|Family,en|pt,10.403228,English,,"['Animation', 'Adventure', 'Comedy', 'Family']",,,3329,Animation Adventure Comedy Family English English English
46261,Don't Be Afraid of the Dark,Fantasy|Horror|Thriller,en,8.67817,English,,"['Fantasy', 'Horror', 'Thriller']",,,3330,Fantasy Horror Thriller English English English
46445,Buddy goes West,Comedy|Western,en|it,8.755413,English,,"['Comedy', 'Western']",,,3331,Comedy Western English English English
46503,All Good Things,Drama|Mystery|Thriller|Crime|Romance,en,11.691146,English,,"['Drama', 'Mystery', 'Thriller', 'Crime', 'Romance']",,,3332,Drama Mystery Thriller Crime Romance English English English
46529,I Am Number Four,Action|Thriller|Science Fiction|Adventure,fr|en,9.388376,French,,"['Action', 'Thriller', 'Science Fiction', 'Adventure']",,,3333,Action Thriller Science Fiction Adventure French French French
46705,Blue Valentine,Drama|Romance,en,11.107914,English,,"['Drama', 'Romance']",,,3334,Drama Romance English English English
46717,Intersection,Drama|Romance,en,8.295437,English,,"['Drama', 'Romance']",,,3335,Drama Romance English English English
46738,Incendies,Drama|War|Mystery,fr|ar|en,8.596012,French,,"['Drama', 'War', 'Mystery']",,,3336,Drama War Mystery French French French
47218,Happythankyoumoreplease,Comedy|Romance,en,9.668784,English,,"['Comedy', 'Romance']",,,3337,Comedy Romance English English English
47359,Racing with the Moon,Drama|Romance,en,10.941991,English,,"['Drama', 'Romance']",,,3338,Drama Romance English English English
47517,Quicksand,Action|Crime|Drama|Thriller,en|fr|ru,8.878927,English,,"['Action', 'Crime', 'Drama', 'Thriller']",,,3339,Action Crime Drama Thriller English English English
47533,Scooby-Doo! Curse of the Lake Monster,Mystery|Fantasy|Comedy|Adventure,en,9.844083,English,,"['Mystery', 'Fantasy', 'Comedy', 'Adventure']",,,3340,Mystery Fantasy Comedy Adventure English English English
47763,The Shrine,Horror,en,16.544322,English,,['Horror'],,,3341,Horror English English English
47931,Elite Squad: The Enemy Within,Drama|Action|Crime,pt,12.334357,Portuguese,,"['Drama', 'Action', 'Crime']",,,3342,Drama Action Crime Portuguese Portuguese Portuguese
47933,Independence Day: Resurgence,Action|Adventure|Science Fiction,en,16.993841,English,,"['Action', 'Adventure', 'Science Fiction']",,,3343,Action Adventure Science Fiction English English English
47939,Three Wishes,Drama|Fantasy,en,11.002046,English,,"['Drama', 'Fantasy']",,,3344,Drama Fantasy English English English
47964,A Good Day to Die Hard,Action|Thriller,en|ru,12.471865,English,,"['Action', 'Thriller']",,,3345,Action Thriller English English English
47971,xXx: Return of Xander Cage,Action|Adventure|Crime,en,17.918269,English,,"['Action', 'Adventure', 'Crime']",,,3346,Action Adventure Crime English English English
48231,A Dangerous Method,Drama|Thriller,en,9.865944,English,,"['Drama', 'Thriller']",,,3347,Drama Thriller English English English
48289,The Debt,Drama|Thriller,ru|en|de,8.426611,Russian,,"['Drama', 'Thriller']",,,3348,Drama Thriller Russian Russian Russian
48303,Certified Copy,Drama|Romance,en|fr|it,10.701501,English,,"['Drama', 'Romance']",,,3349,Drama Romance English English English
48309,Prison,Crime|Drama|Horror|Thriller,en,11.582419,English,,"['Crime', 'Drama', 'Horror', 'Thriller']",,,3350,Crime Drama Horror Thriller English English English
48677,Cloak & Dagger,Adventure|Action|Family,en,9.735023,English,,"['Adventure', 'Action', 'Family']",,,3351,Adventure Action Family English English English
48838,London Boulevard,Drama|Crime,en,11.421915,English,,"['Drama', 'Crime']",,,3352,Drama Crime English English English
48946,Chatroom,Drama|Thriller,en,13.382622,English,,"['Drama', 'Thriller']",,,3353,Drama Thriller English English English
48988,Hall Pass,Comedy,en,9.13273,English,,['Comedy'],,,3354,Comedy English English English
49007,Iron Jawed Angels,Drama,en,9.771121,English,,['Drama'],,,3355,Drama English English English
49009,The Way Back,Drama|Adventure|History,en|pl|ru,9.402082,English,,"['Drama', 'Adventure', 'History']",,,3356,Drama Adventure History English English English
49010,Hobo with a Shotgun,Action|Comedy|Thriller,en,10.926038,English,,"['Action', 'Comedy', 'Thriller']",,,3357,Action Comedy Thriller English English English
49012,Arthur,Comedy|Romance,en,9.698075,English,,"['Comedy', 'Romance']",,,3358,Comedy Romance English English English
49013,Cars 2,Animation|Family|Adventure|Comedy,en|ja|it|fr,13.693002,English,,"['Animation', 'Family', 'Adventure', 'Comedy']",,,3359,Animation Family Adventure Comedy English English English
49017,Dracula Untold,Horror|Action|Drama|Fantasy|War,en,16.316318,English,,"['Horror', 'Action', 'Drama', 'Fantasy', 'War']",,,3360,Horror Action Drama Fantasy War English English English
49018,Insidious,Horror|Thriller,en,17.24814,English,,"['Horror', 'Thriller']",,,3361,Horror Thriller English English English
49021,Killer Elite,Action|Adventure|Thriller,en,8.046632,English,,"['Action', 'Adventure', 'Thriller']",,,3362,Action Adventure Thriller English English English
49026,The Dark Knight Rises,Action|Crime|Drama|Thriller,en,20.58258,English,,"['Action', 'Crime', 'Drama', 'Thriller']",,,3363,Action Crime Drama Thriller English English English
49028,Rakht Charitra,Action|Crime|Drama,hi|te,0.253908,Hindi,,"['Action', 'Crime', 'Drama']",,,3364,Action Crime Drama Hindi Hindi Hindi
49040,The Bourne Legacy,Action|Thriller,en|ru,14.89499,English,,"['Action', 'Thriller']",,,3365,Action Thriller English English English
49047,Gravity,Science Fiction|Thriller|Drama,en,18.50194,English,,"['Science Fiction', 'Thriller', 'Drama']",,,3366,Science Fiction Thriller Drama English English English
49049,Dredd,Action|Science Fiction,en,12.1524,English,,"['Action', 'Science Fiction']",,,3367,Action Science Fiction English English English
49051,The Hobbit: An Unexpected Journey,Adventure|Fantasy|Action,en,23.253089,English,,"['Adventure', 'Fantasy', 'Action']",,,3368,Adventure Fantasy Action English English English
49444,Kung Fu Panda 2,Animation|Family,en,11.481921,English,,"['Animation', 'Family']",,,3369,Animation Family English English English
49519,The Croods,Adventure|Animation|Comedy|Family|Fantasy,en,14.757874,English,,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",,,3370,Adventure Animation Comedy Family Fantasy English English English
49521,Man of Steel,Action|Adventure|Fantasy|Science Fiction,en,18.538834,English,,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']",,,3371,Action Adventure Fantasy Science Fiction English English English
49524,R.I.P.D.,Fantasy|Action|Comedy|Crime,en,9.369679,English,,"['Fantasy', 'Action', 'Comedy', 'Crime']",,,3372,Fantasy Action Comedy Crime English English English
49527,Man on a Ledge,Action|Thriller|Crime,en,10.528173,English,,"['Action', 'Thriller', 'Crime']",,,3373,Action Thriller Crime English English English
49529,John Carter,Action|Adventure|Science Fiction,en,14.670353,English,,"['Action', 'Adventure', 'Science Fiction']",,,3374,Action Adventure Science Fiction English English English
49530,In Time,Action|Thriller|Science Fiction,en,10.324613,English,,"['Action', 'Thriller', 'Science Fiction']",,,3375,Action Thriller Science Fiction English English English
49730,Red Riding Hood,Fantasy|Thriller|Horror,en,10.174298,English,,"['Fantasy', 'Thriller', 'Horror']",,,3376,Fantasy Thriller Horror English English English
49787,The Reef,Drama|Horror|Thriller,en|pl,8.377115,English,,"['Drama', 'Horror', 'Thriller']",,,3377,Drama Horror Thriller English English English
49797,I Saw the Devil,Thriller|Horror,ko,8.435562,Korean,,"['Thriller', 'Horror']",,,3378,Thriller Horror Korean Korean Korean
49806,The Daytrippers,Comedy|Drama|Mystery,en,9.664735,English,,"['Comedy', 'Drama', 'Mystery']",,,3379,Comedy Drama Mystery English English English
49849,Cowboys & Aliens,Action|Science Fiction|Thriller|Western,en,10.958669,English,,"['Action', 'Science Fiction', 'Thriller', 'Western']",,,3380,Action Science Fiction Thriller Western English English English
49948,Fantasia 2000,Animation|Family|Music,en,14.972573,English,,"['Animation', 'Family', 'Music']",,,3381,Animation Family Music English English English
49950,The Roommate,Thriller|Drama|Horror,en,8.453293,English,,"['Thriller', 'Drama', 'Horror']",,,3382,Thriller Drama Horror English English English
49953,A Turtle's Tale: Sammy's Adventures,Animation|Family,en,11.031851,English,,"['Animation', 'Family']",,,3383,Animation Family English English English
49981,Goodbye Lover,Thriller|Comedy|Crime|Mystery,en,8.661415,English,,"['Thriller', 'Comedy', 'Crime', 'Mystery']",,,3384,Thriller Comedy Crime Mystery English English English
50135,Animals United,Animation|Family|Comedy,de,8.193149,German,,"['Animation', 'Family', 'Comedy']",,,3385,Animation Family Comedy German German German
50217,From Prada to Nada,Comedy|Drama|Romance,en,11.096527,English,,"['Comedy', 'Drama', 'Romance']",,,3386,Comedy Drama Romance English English English
50357,Apollo 18,Horror|Thriller|Science Fiction,cs|en,10.711742,Czech,,"['Horror', 'Thriller', 'Science Fiction']",,,3387,Horror Thriller Science Fiction Czech Czech Czech
50359,Hop,Animation|Comedy|Family,en|ja|th,8.904488,English,,"['Animation', 'Comedy', 'Family']",,,3388,Animation Comedy Family English English English
50388,King of Thorn,Fantasy|Animation|Science Fiction,ja|es,9.849854,Japanese,,"['Fantasy', 'Animation', 'Science Fiction']",,,3389,Fantasy Animation Science Fiction Japanese Japanese Japanese
50393,Kung Fu Panda Holiday,Animation|Family,en,10.749145,English,,"['Animation', 'Family']",,,3390,Animation Family English English English
50456,Hanna,Action|Thriller|Adventure,en|fr|de|it|ar|es,8.071196,English,,"['Action', 'Thriller', 'Adventure']",,,3391,Action Thriller Adventure English English English
50544,Friends with Benefits,Romance|Comedy,en,10.009007,English,,"['Romance', 'Comedy']",,,3392,Romance Comedy English English English
50546,Just Go with It,Romance|Comedy,en,9.267959,English,,"['Romance', 'Comedy']",,,3393,Romance Comedy English English English
50619,The Twilight Saga: Breaking Dawn - Part 1,Adventure|Fantasy|Romance,en|pt,25.9725,English,,"['Adventure', 'Fantasy', 'Romance']",,,3394,Adventure Fantasy Romance English English English
50620,The Twilight Saga: Breaking Dawn - Part 2,Adventure|Fantasy|Drama|Romance,en,26.080995,English,,"['Adventure', 'Fantasy', 'Drama', 'Romance']",,,3395,Adventure Fantasy Drama Romance English English English
50646,"Crazy, Stupid, Love.",Comedy|Drama|Romance,en,10.246173,English,,"['Comedy', 'Drama', 'Romance']",,,3396,Comedy Drama Romance English English English
50647,Wanderlust,Comedy,en,9.295078,English,,['Comedy'],,,3397,Comedy English English English
50725,Take Me Home Tonight,Comedy|Drama|Romance,en,8.132811,English,,"['Comedy', 'Drama', 'Romance']",,,3398,Comedy Drama Romance English English English
50839,Margin Call,Thriller|Drama,en,8.340757,English,,"['Thriller', 'Drama']",,,3399,Thriller Drama English English English
51052,Arthur Christmas,Drama|Animation|Family|Comedy,en,8.453796,English,,"['Drama', 'Animation', 'Family', 'Comedy']",,,3400,Drama Animation Family Comedy English English English
51092,The Organizer,Crime|Drama,it,10.625787,Italian,,"['Crime', 'Drama']",,,3401,Crime Drama Italian Italian Italian
51170,Open Season 3,Animation|Family|Comedy,en,10.567325,English,,"['Animation', 'Family', 'Comedy']",,,3402,Animation Family Comedy English English English
51540,Horrible Bosses,Comedy|Crime,en,9.856955,English,,"['Comedy', 'Crime']",,,3403,Comedy Crime English English English
51608,The Man from Nowhere,Action|Thriller|Crime,ko,9.023244,Korean,,"['Action', 'Thriller', 'Crime']",,,3404,Action Thriller Crime Korean Korean Korean
51620,Death Race 2,Action|Thriller|Science Fiction,en,11.086032,English,,"['Action', 'Thriller', 'Science Fiction']",,,3405,Action Thriller Science Fiction English English English
51739,The Secret World of Arrietty,Fantasy|Animation|Family,ja,8.636052,Japanese,,"['Fantasy', 'Animation', 'Family']",,,3406,Fantasy Animation Family Japanese Japanese Japanese
